mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__nstates,param_clf__pew,param_discretize__bins,params,split0_test_average_precision,split1_test_average_precision,split2_test_average_precision,mean_test_average_precision,std_test_average_precision,rank_test_average_precision,split0_test_aic,split1_test_aic,split2_test_aic,mean_test_aic,std_test_aic,rank_test_aic,split0_test_log_loss,split1_test_log_loss,split2_test_log_loss,mean_test_log_loss,std_test_log_loss,rank_test_log_loss,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_mod_roc_auc,split1_test_mod_roc_auc,split2_test_mod_roc_auc,mean_test_mod_roc_auc,std_test_mod_roc_auc,rank_test_mod_roc_auc,split0_test_mod_roc_auc_no_pew,split1_test_mod_roc_auc_no_pew,split2_test_mod_roc_auc_no_pew,mean_test_mod_roc_auc_no_pew,std_test_mod_roc_auc_no_pew,rank_test_mod_roc_auc_no_pew
0.45607813199361164,0.007230585585393759,6.365428368250529,2.5217275973531295,2,10,"[0, 50, 100]","{'clf__nstates': 2, 'clf__pew': np.int64(10), 'discretize__bins': [0, 50, 100]}",0.02702702702702703,0.002702702702702703,0.0013440860215053765,0.010357938583745036,0.011799868416471852,57,247.83236166064526,247.93568813477273,247.91991501071686,247.89598826871165,0.045449288965049496,104,-0.08381916967736484,-0.03215593261362866,-0.04004249464156888,-0.052005865644187466,0.02272464448252414,7,0.9178240740740741,0.6023706896551725,0.43863636363636366,0.65294370912187,0.19886920019972587,72,0.9090981171128512,0.8099128540305011,0.6509838067215117,0.789998259288288,0.10631146887019957,5,0.9550000000000001,0.8331381733021077,0.7220496894409938,0.8367292875810338,0.09513546087450812,65
0.081817626953125,0.005386017034386602,6.484229803085327,2.6214163064823857,5,40,"[0, 20, 40, 60, 80, 100]","{'clf__nstates': 5, 'clf__pew': np.int64(40), 'discretize__bins': [0, 20, 40, 60, 80, 100]}",0.005747126436781609,0.004273504273504274,0.0035460992907801418,0.004522243333688675,0.0009156176292189899,96,15619.496592057169,15619.897004397522,15619.852138554548,15619.748578336412,0.17912016387899687,9,-0.2517039714159708,-0.05149780123860932,-0.07393072272598686,-0.1257108317935223,0.08956008193965306,38,0.599537037037037,0.7489224137931034,0.7871212121212121,0.7118602209837842,0.0809409673254897,47,0.3906508687879429,0.6379004909652275,0.531467212147101,0.5200061906334238,0.1012640448770942,73,0.8017241379310345,0.8214285714285714,0.8827349121466769,0.8352958738354276,0.034495535380556594,66
0.07623863220214844,0.0015945133098196672,6.385372479756673,2.4827485785109262,5,90,"[0, 5, 25, 75, 95, 100]","{'clf__nstates': 5, 'clf__pew': np.int64(90), 'discretize__bins': [0, 5, 25, 75, 95, 100]}",0.006578947368421052,0.0014577259475218659,0.07692307692307693,0.02831991674633995,0.03443115944978359,13,15618.657763397294,15619.483124602424,15619.697639060894,15619.279509020203,0.4482780594893001,29,-0.6711183013527746,-0.2584376987875264,-0.15118046955310355,-0.36024548989780153,0.22413902974448813,114,0.650462962962963,0.2618534482758621,0.9909090909090909,0.634408500715972,0.29785213538753036,81,0.21076165996952015,0.6180469715698393,0.38594863400807333,0.40491908851581093,0.16681374817345418,103,0.854368932038835,0.6469230769230769,1.0,0.833764002987304,0.14487753616596521,67
0.04263909657796224,0.0014640720796534584,6.342097043991089,2.4709314699348304,2,100,"[0, 95, 100]","{'clf__nstates': 2, 'clf__pew': np.int64(100), 'discretize__bins': [0, 95, 100]}",0.0045871559633027525,0.00211864406779661,0.008928571428571428,0.005211457153223596,0.0028149708875415632,87,245.75297962954164,247.67876697209093,247.31957765164876,246.9171080844271,0.8361222145856608,130,-1.1235101852291802,-0.16061651395453694,-0.34021117417561547,-0.5414459577864442,0.41806110729283186,130,0.49768518518518523,0.4929956896551724,0.9159090909090909,0.6355299885831495,0.19826720792557878,80,0.509943513313898,0.6720027941904124,0.40713913488633924,0.52969514746355,0.10902839016718631,69,0.7788104089219331,0.7691373025516404,0.9497699386503067,0.8325725500412934,0.08296510579471271,68
0.04193735122680664,0.0026040270833802845,6.371489922205607,2.4710987556712176,2,90,"[0, 95, 100]","{'clf__nstates': 2, 'clf__pew': np.int64(90), 'discretize__bins': [0, 95, 100]}",0.0045871559633027525,0.0021141649048625794,0.008130081300813009,0.00494380072299278,0.002468901123202665,92,245.75536791331928,247.69493705420106,247.34568304136806,246.9319960029628,0.8441306523572504,129,-1.1223160433403634,-0.15253147289947228,-0.3271584793159725,-0.5340019985186027,0.42206532617862413,129,0.49768518518518523,0.49191810344827586,0.9075757575757576,0.6323930154030729,0.19459782629858047,83,0.5495408098811083,0.7109046337941851,0.4194279484972415,0.5599577973908451,0.11922262016778215,59,0.7788104089219331,0.7712378640776699,0.9447429009976975,0.8315970579991001,0.08006589869081604,69
0.04123059908548991,0.001725609401387701,6.40300973256429,2.5495573866119656,2,80,"[0, 95, 100]","{'clf__nstates': 2, 'clf__pew': np.int64(80), 'discretize__bins': [0, 95, 100]}",0.0045662100456621,0.002127659574468085,0.006666666666666667,0.004453512095598951,0.0018547546049219167,97,245.75845655561844,247.71094666061464,247.4171225469002,246.96217525437774,0.8595685668819156,128,-1.120771722190776,-0.1445266696926827,-0.29143872654990394,-0.5189123728111209,0.4297842834409538,128,0.4965277777777778,0.4951508620689655,0.8871212121212121,0.6262666173226518,0.18445290942832013,87,0.5897383533272599,0.7436152208544345,0.4317504593314246,0.5883680111710397,0.1273219429848859,49,0.7788104089219331,0.7646370023419204,0.941967717140661,0.8284717094681716,0.08046212020454481,70
0.07812317212422688,0.0016944799439877877,6.4498201211293535,2.5703567880099008,5,30,"[0, 20, 40, 60, 80, 100]","{'clf__nstates': 5, 'clf__pew': np.int64(30), 'discretize__bins': [0, 20, 40, 60, 80, 100]}",0.005813953488372093,0.00423728813559322,0.0027100271002710027,0.004253756241412106,0.0012672261451873318,102,15619.53766009969,15619.898830640996,15619.856686287461,15619.764392342715,0.16124447102533038,8,-0.23116995015553662,-0.050584679502115676,-0.07165685626927844,-0.11780382864231025,0.08062223551287549,33,0.6041666666666667,0.7467672413793104,0.7212121212121212,0.6907153430860328,0.062082048313222636,53,0.47094998945199157,0.6751087359325935,0.5636405201973117,0.5698997485272989,0.0834648904054787,56,0.803448275862069,0.8275669642857143,0.8516819571865444,0.8275657324447758,0.019691317962761065,71
0.0566099484761556,0.0015298533996976,6.412747303644816,2.5472153130674675,4,100,"[0, 20, 50, 80, 100]","{'clf__nstates': 4, 'clf__pew': np.int64(100), 'discretize__bins': [0, 20, 50, 80, 100]}",0.007751937984496124,0.0016313213703099511,0.010416666666666666,0.006599975340490914,0.0036779375057171986,83,5455.5456110747045,5455.725312620068,5455.5922572788395,5455.621060324537,0.0761374762411887,53,-0.2271944626475505,-0.13734368996599589,-0.20387136058005478,-0.18946983773120038,0.038068738120603685,68,0.7037037037037037,0.3405172413793104,0.928030303030303,0.6574170827044391,0.24207400778174973,68,0.296246875926632,0.2599809839819154,0.31135891294416645,0.2891955909509046,0.021559427341949797,127,0.8563829787234042,0.6655518394648829,0.9606269113149848,0.8275205765010907,0.12218047635463326,72
0.04999502499898275,0.00449266802701824,6.423906246821086,2.5169417967163046,3,70,"[0, 5, 95, 100]","{'clf__nstates': 3, 'clf__pew': np.int64(70), 'discretize__bins': [0, 5, 95, 100]}",0.00909090909090909,0.0014044943820224719,0.02,0.010165134490977187,0.007629490042140084,58,1450.4571918905074,1451.6571495405144,1451.4746046787418,1451.196315369921,0.5279256860616458,97,-0.7714040547462737,-0.17142522974275806,-0.262697660629119,-0.40184231503938356,0.2639628430308122,120,0.7488425925925926,0.2338362068965517,0.9628787878787879,0.6485191957893107,0.30596770982237287,73,0.45537632064627914,0.6158326327204494,0.46788196833662427,0.513030307234451,0.07287128561162089,77,0.8725490196078431,0.6298076923076923,0.9792944785276074,0.8272170634810476,0.14623381533305363,73
0.04246687889099121,0.0019583099017081275,6.407854159673055,2.554846614173097,2,50,"[0, 95, 100]","{'clf__nstates': 2, 'clf__pew': np.int64(50), 'discretize__bins': [0, 95, 100]}",0.0045662100456621,0.0020491803278688526,0.006578947368421052,0.004398112580650668,0.0018530857020522481,98,245.777459943925,247.7665995310156,247.67380016484185,247.0726198799275,0.916599649232611,125,-1.1112700280374928,-0.11670023449220591,-0.16309991757908154,-0.46369006003626007,0.4582998246163013,125,0.49537037037037035,0.4757543103448276,0.8856060606060605,0.6189102471070861,0.18875237774421316,91,0.7346537072094818,0.75,0.5744006639211326,0.6863514570435382,0.0794086990875047,25,0.7788104089219331,0.7588443396226414,0.9424710424710425,0.8267085970052057,0.08226124569925243,74
0.041385253270467125,0.0019096760193030686,6.456831057866414,2.579727581889751,2,60,"[0, 95, 100]","{'clf__nstates': 2, 'clf__pew': np.int64(60), 'discretize__bins': [0, 95, 100]}",0.0045871559633027525,0.0020325203252032522,0.005813953488372093,0.004144543258959366,0.0015751695562516226,106,245.7684705447147,247.75353734881355,247.5962124689809,247.03940678750303,0.9009798293629473,126,-1.1157647276426523,-0.12323132559322841,-0.20189376550955523,-0.48029660624847864,0.4504899146814703,126,0.49768518518518523,0.4714439655172414,0.8704545454545455,0.6131945653856574,0.18222545268832754,95,0.6798283750304598,0.7511520737327189,0.5351277559386958,0.6553694015672914,0.08987141743159965,32,0.7788104089219331,0.7573789846517119,0.9378858024691358,0.8246917320142603,0.08051707759297629,75
0.04574449857076009,0.002383602009933778,6.458474795023601,2.5727474105898493,3,60,"[0, 5, 95, 100]","{'clf__nstates': 3, 'clf__pew': np.int64(60), 'discretize__bins': [0, 5, 95, 100]}",0.00909090909090909,0.001443001443001443,0.023255813953488372,0.011263241495799636,0.009036554227595714,52,1450.461193648923,1451.680509599217,1451.4991372890252,1451.2136135123883,0.5371689473086615,96,-0.7694031755384666,-0.1597452003914917,-0.2504313554874003,-0.3931932438057862,0.26858447365431837,119,0.7488425925925926,0.2543103448275862,0.9681818181818181,0.6571115852006657,0.29856775155742993,69,0.522200154986076,0.6175115207373272,0.5120588781483114,0.5505901846239049,0.047501300293636015,62,0.8725490196078431,0.6187427240977882,0.982745398773006,0.8246790474928791,0.15240983665847313,76
0.06143434842427572,0.0023564525142817133,6.414383252461751,2.506888846161423,4,10,"[0, 10, 50, 90, 100]","{'clf__nstates': 4, 'clf__pew': np.int64(10), 'discretize__bins': [0, 10, 50, 90, 100]}",0.01020408163265306,0.003076923076923077,0.0016556291390728477,0.004978877949549662,0.0037400609854101262,91,5455.896520984624,5455.944035451148,5455.798898760186,5455.879818398652,0.06041742049811141,33,-0.0517395076880162,-0.027982274426137304,-0.1005506199071435,-0.06009080067376566,0.030208710249010843,13,0.775462962962963,0.6508620689655172,0.5431818181818182,0.6565022833700994,0.09491221055658762,70,0.7967959457005835,0.826797385620915,0.6999239376288556,0.7745057563167848,0.05414091095417993,6,0.863013698630137,0.8472222222222223,0.7635869565217391,0.8246076257913662,0.04362708822410173,77
0.04793532689412435,0.0007553130271132947,6.345279534657796,2.4839051018682863,3,90,"[0, 5, 95, 100]","{'clf__nstates': 3, 'clf__pew': np.int64(90), 'discretize__bins': [0, 5, 95, 100]}",0.008264462809917356,0.0018484288354898336,0.017241379310344827,0.009118090318584005,0.0063130679822623464,64,1450.3797616739757,1451.5935468730427,1451.4238518393547,1451.1323867954577,0.5366765203415687,99,-0.8101191630120927,-0.2032265634786588,-0.2880740803226529,-0.4338066022711348,0.26833826017076634,122,0.7233796296296297,0.4181034482758621,0.9568181818181818,0.6994337532412246,0.220580211836722,51,0.29886431143358344,0.4950088811791713,0.4206748878979415,0.40484936017023204,0.0808538127572053,104,0.8496732026143792,0.6446428571428571,0.9777777777777777,0.824031279178338,0.13720507768721868,78
0.058654467264811196,0.0024367059529958805,6.492577791213989,2.7044203227991637,4,50,"[0, 25, 50, 75, 100]","{'clf__nstates': 4, 'clf__pew': np.int64(50), 'discretize__bins': [0, 25, 50, 75, 100]}",0.0078125,0.0013192612137203166,0.03125,0.013460587071240105,0.012855295841179202,35,5455.052666189225,5455.723660947067,5455.816206888397,5455.530844674897,0.34022755711743075,58,-0.47366690538750345,-0.1381695264664538,-0.09189655580149239,-0.23457766255181656,0.17011377855883522,80,0.7060185185185185,0.1842672413793104,0.9765151515151516,0.6222669704709934,0.32881091742714347,88,0.4501958823681419,0.15320045558086562,0.5734860268711423,0.39229412160671656,0.17639813072167845,106,0.8806451612903226,0.5949298813376483,0.9908326967150496,0.8221359131143403,0.16683776330620753,79
0.041393438975016274,0.000930993348528292,6.3696385224660235,2.530921793494115,2,60,"[0, 50, 100]","{'clf__nstates': 2, 'clf__pew': np.int64(60), 'discretize__bins': [0, 50, 100]}",0.02040816326530612,0.0018148820326678765,0.0018867924528301887,0.008036612583601395,0.00874805664055827,75,247.31694328252615,247.68866900464886,247.65634475513238,247.55398568076916,0.16813295968823297,118,-0.34152835873692106,-0.15566549767557503,-0.17182762243380895,-0.22300715961543502,0.0840664798441146,78,0.8888888888888888,0.4073275862068966,0.6007575757575758,0.632324683617787,0.1978596872941159,84,0.3366999752399418,0.7235023041474654,0.29093422527949764,0.45037883488896835,0.19402911819657104,93,0.9147540983606557,0.7664835164835164,0.7742681047765793,0.8185019065402505,0.06813473551915199,80
0.043637593587239586,0.0014534571540806705,6.415303866068522,2.492925680163336,2,70,"[0, 95, 100]","{'clf__nstates': 2, 'clf__pew': np.int64(70), 'discretize__bins': [0, 95, 100]}",0.0045662100456621,0.0019120458891013384,0.007407407407407408,0.004628554447390282,0.0022439050295619215,95,245.7626033013562,247.7378815768587,247.52110593139926,247.00719693653807,0.8844990701587319,127,-1.118698349321902,-0.13105921157064368,-0.23944703430037284,-0.49640153173097284,0.44224953507936476,127,0.4965277777777778,0.4380387931034483,0.8984848484848486,0.6110171397886915,0.20466802875115012,97,0.6321376683867048,0.7167832167832168,0.47318768828615604,0.6073695244853592,0.10097785595591047,44,0.7788104089219331,0.7201183431952664,0.9414483821263482,0.8134590447478492,0.09362030586988512,81
0.04748288790384928,0.0024108235753468404,6.562034447987874,2.6588348273527793,3,100,"[0, 5, 95, 100]","{'clf__nstates': 3, 'clf__pew': np.int64(100), 'discretize__bins': [0, 5, 95, 100]}",0.007142857142857143,0.0014641288433382138,0.023255813953488372,0.01062093331322791,0.009230100951783093,55,1450.3397067808844,1451.5704399610897,1451.4086463407239,1451.1062643608993,0.5460477308236807,100,-0.830146609557828,-0.21478001945518668,-0.2956768296380467,-0.4468678195503539,0.2730238654118422,124,0.6793981481481483,0.2650862068965517,0.9681818181818181,0.6375553910755061,0.28855845380295797,78,0.26874055581140993,0.4114542402809714,0.4342569632573712,0.37148391978325085,0.07324452277120448,112,0.8186274509803921,0.6192443919716647,0.9789272030651341,0.8055996820057304,0.147128567863548,82
0.0415505568186442,0.0012370916528606645,6.3229444821675616,2.482970972604892,2,70,"[0, 50, 100]","{'clf__nstates': 2, 'clf__pew': np.int64(70), 'discretize__bins': [0, 50, 100]}",0.02040816326530612,0.0018148820326678765,0.0017211703958691911,0.007981405231281062,0.008787128157893705,77,247.3111839175571,247.68755193806703,247.57959451871423,247.52611012477942,0.15823749452762748,119,-0.3444080412214627,-0.15622403096648882,-0.21020274064288477,-0.23694493761027877,0.07911874726381521,81,0.8900462962962963,0.4073275862068966,0.5621212121212121,0.619831698208135,0.20124978413385552,89,0.2694671890641996,0.7261072261072261,0.2370156172495433,0.41086334414032294,0.2233044334034929,102,0.8770226537216829,0.7664835164835164,0.755956956187548,0.7998210421309158,0.054758675063560566,83
0.045974175135294594,0.0012801091511501525,6.390621185302734,2.505355371464327,3,100,"[0, 25, 75, 100]","{'clf__nstates': 3, 'clf__pew': np.int64(100), 'discretize__bins': [0, 25, 75, 100]}",0.002857142857142857,0.003355704697986577,0.004784688995215311,0.0036658455167815815,0.00081690432904212,117,1450.7724765282835,1451.5203101978268,1451.811766495316,1451.3681844071423,0.4377119304117871,92,-0.6137617358581928,-0.23984490108663764,-0.09411675234198147,-0.31590779642893735,0.21885596520585726,105,0.19212962962962965,0.6799568965517242,0.8424242424242424,0.5715035895351988,0.27633597993449854,101,0.19987715508111997,0.4402644778841769,0.32226926988108245,0.3208036342821265,0.09814318555690954,120,0.6214285714285714,0.8491091314031181,0.9150726855394032,0.7952034627903642,0.12579369954923506,84
0.07925915718078613,0.0031658721866988024,6.468585729598999,2.5515991501151243,5,10,"[0, 5, 20, 80, 95, 100]","{'clf__nstates': 5, 'clf__pew': np.int64(10), 'discretize__bins': [0, 5, 20, 80, 95, 100]}",0.020833333333333332,0.008403361344537815,0.0009191176470588235,0.010051937441643325,0.00821309316318873,59,15619.86335302279,15619.943766450093,15619.886723045036,15619.897947505973,0.03377445992775034,2,-0.06832348860470883,-0.028116774953105845,-0.05663847748171494,-0.05102624701317654,0.01688722996407823,5,0.8912037037037037,0.8728448275862069,0.1765151515151515,0.6468545609350207,0.3326646280396599,75,0.8990103647584886,0.8893249079442458,0.5,0.7627784242342447,0.1858544721024126,9,0.9489795918367346,0.9364035087719298,0.5,0.7951277002028881,0.20874994456940996,85
0.08475550015767415,0.011114239975617491,6.462038516998291,2.5257430551412914,5,20,"[0, 5, 25, 75, 95, 100]","{'clf__nstates': 5, 'clf__pew': np.int64(20), 'discretize__bins': [0, 5, 25, 75, 95, 100]}",0.009523809523809525,0.0018050541516245488,0.0015625,0.004297121225144691,0.0036971530540554666,100,15619.728391073291,15619.83762196237,15619.88924056559,15619.818417867084,0.06705588589619359,5,-0.1358044633546488,-0.08118901881545652,-0.05537971720505154,-0.09079106645838562,0.033527942948229514,25,0.7592592592592593,0.40409482758620685,0.5159090909090909,0.5597543925848524,0.1482728368935445,103,0.7380037686175571,0.6064985721250957,0.6204659676616516,0.6549894361347682,0.05897630361815342,33,0.9505119453924915,0.6777277840269966,0.7552447552447552,0.7944948282214144,0.1147699898186917,86
0.04141092300415039,0.00030433724605240817,6.446539958318074,2.5730321390924003,2,100,"[0, 5, 100]","{'clf__nstates': 2, 'clf__pew': np.int64(100), 'discretize__bins': [0, 5, 100]}",0.007407407407407408,0.0038910505836575876,0.0017921146953405018,0.004363524228801832,0.0023166501058733985,99,247.78585631774487,247.6987952456922,247.78978873397418,247.75814676580376,0.0419985569515125,113,-0.10707184112756277,-0.150602377153907,-0.10510563301291183,-0.12092661709812719,0.020999278475758672,36,0.7106481481481481,0.8620689655172414,0.5784090909090909,0.7170420681914935,0.11589188287888111,46,0.2604323186028488,0.5579598488564216,0.5460169618391164,0.4548030430994623,0.13752731133264848,92,0.8221830985915494,0.7733026467203683,0.7852713178294574,0.7935856877137916,0.020803384399545124,87
0.04259284337361654,0.0017501049751886277,6.441471258799235,2.5280661230675525,2,80,"[0, 50, 100]","{'clf__nstates': 2, 'clf__pew': np.int64(80), 'discretize__bins': [0, 50, 100]}",0.02127659574468085,0.0018148820326678765,0.001697792869269949,0.008263090215539557,0.009202062163297584,70,247.3074304101713,247.68677616703562,247.4097143726284,247.4679736499451,0.1602527344703573,120,-0.3462847949143542,-0.15661191648219583,-0.29514281368579587,-0.26601317502744865,0.08012636723517626,88,0.8935185185185186,0.4073275862068966,0.556060606060606,0.6189689035953404,0.2034100883921445,90,0.22289951374690892,0.7287735849056604,0.22038023877921736,0.3906844458105955,0.2390673352385924,107,0.8295081967213115,0.7664835164835164,0.7778631821675633,0.7912849651241304,0.027424268730074034,88
0.04201467831929525,0.0012667172650712658,6.491223891576131,2.6849188990018416,2,90,"[0, 50, 100]","{'clf__nstates': 2, 'clf__pew': np.int64(90), 'discretize__bins': [0, 50, 100]}",0.020833333333333332,0.0018148820326678765,0.0017006802721088435,0.008116298546036684,0.008992422396904093,74,247.30246549864367,247.68507312041694,247.3187579151224,247.435432178061,0.1766480696827261,121,-0.348767250678171,-0.15746343979152225,-0.34062104243880464,-0.2822839109694993,0.08832403484136855,93,0.8923611111111112,0.4073275862068966,0.5568181818181819,0.6188356263787299,0.20281190405992333,92,0.21321522058794917,0.7315035799522673,0.19791824977293712,0.3808790167710512,0.24800764445011608,110,0.8295081967213115,0.7664835164835164,0.7776497695852534,0.7912138275966938,0.027459246555242164,89
0.045079549153645836,0.0037354115733470063,6.401132742563884,2.5243027892798655,2,100,"[0, 50, 100]","{'clf__nstates': 2, 'clf__pew': np.int64(100), 'discretize__bins': [0, 50, 100]}",0.021739130434782608,0.0018214936247723133,0.0016666666666666668,0.00840909690874053,0.009425969028904259,68,247.29500910934743,247.68236735185081,247.20621257845812,247.39452967988544,0.20673509624044972,122,-0.3524954453262848,-0.15881632407458757,-0.39689371077094054,-0.30273516005727097,0.10336754812022783,99,0.8958333333333334,0.4094827586206896,0.5477272727272727,0.617681121560432,0.20462058564696284,93,0.20834841387712186,0.7342995169082125,0.1788771123168104,0.3738416810340483,0.25516599562667586,111,0.8295081967213115,0.7664835164835164,0.7745775729646697,0.7901897620564992,0.027998010833490287,90
0.043126424153645836,0.004820707867727496,6.413392861684163,2.522193912344621,2,30,"[0, 5, 100]","{'clf__nstates': 2, 'clf__pew': np.int64(30), 'discretize__bins': [0, 5, 100]}",0.00684931506849315,0.0038910505836575876,0.0016722408026755853,0.004137535484942108,0.002120705950600499,107,247.9297279271122,247.90639180089852,247.91221050947803,247.9161100791629,0.009917952727609227,103,-0.035136036443906095,-0.04680409955073807,-0.04389474526098693,-0.0419449604185437,0.004958976363801935,3,0.6851851851851852,0.755926724137931,0.5481060606060606,0.6630726566430589,0.08627120024126046,60,0.5981988256497788,0.7491638795986622,0.5981464804634471,0.6485030619039627,0.0711779499996489,34,0.8221830985915494,0.7733026467203682,0.7655038759689923,0.78699654042697,0.025083535275955117,91
0.07781656583150227,0.0006437324398298795,6.443660577138265,2.569027543831862,5,60,"[0, 20, 40, 60, 80, 100]","{'clf__nstates': 5, 'clf__pew': np.int64(60), 'discretize__bins': [0, 20, 40, 60, 80, 100]}",0.005555555555555556,0.0018214936247723133,0.004032258064516129,0.003803102414947999,0.0015330120372495258,115,15619.46651859739,15619.839011029782,15619.843790946215,15619.716440191129,0.17673202721100958,13,-0.26674070130508537,-0.08049448510860993,-0.07810452689184737,-0.1417799044351809,0.08836601360568672,46,0.5856481481481481,0.4094827586206896,0.8128787878787879,0.6026698982158752,0.1651249912174133,98,0.2764687037984799,0.3692196435028324,0.40763823268498744,0.35110885999543323,0.05505973535785775,115,0.7785467128027681,0.6859688195991092,0.8892284186401834,0.7845813170140202,0.08309002542052171,92
0.1893303394317627,0.2090495567075675,6.443265358606975,2.5840331536205348,2,20,"[0, 5, 100]","{'clf__nstates': 2, 'clf__pew': np.int64(20), 'discretize__bins': [0, 5, 100]}",0.009615384615384616,0.0038910505836575876,0.001579778830963665,0.005028738010001956,0.003377720098005104,90,247.9471380226532,247.9356480001348,247.9380917985893,247.94029260712577,0.004942187304492741,102,-0.0264309886733955,-0.03217599993260285,-0.030954100705338036,-0.029853696437112127,0.0024710936522455195,2,0.8067129629629629,0.8254310344827586,0.5215909090909091,0.7179116355122103,0.13902988232102134,45,0.6980267171141048,0.74090407938258,0.6149022945133994,0.6846110303366947,0.05230741143367096,26,0.8221830985915494,0.7733026467203682,0.7531007751937985,0.7828621735019053,0.029001497268509598,93
0.0574645201365153,0.000954751247737928,6.416941245396932,2.5355957106838645,4,10,"[0, 20, 50, 80, 100]","{'clf__nstates': 4, 'clf__pew': np.int64(10), 'discretize__bins': [0, 20, 50, 80, 100]}",0.017241379310344827,0.008,0.0007733952049497294,0.008671591505098187,0.0067397775178995555,65,5455.840442894783,5455.9490965977375,5455.856389740154,5455.881976410892,0.04790556739389733,32,-0.07977855260835075,-0.0254517011314716,-0.07180512992306469,-0.05901179455429568,0.023952783696835303,11,0.8680555555555556,0.8663793103448276,0.021212121212121238,0.5852156623708348,0.3988113156863181,99,0.8594890974280787,0.9030463292562185,0.5,0.7541784755614325,0.1806088428809303,10,0.9100346020761246,0.9362637362637363,0.5,0.782099446113287,0.19976163294140578,94
0.04255183537801107,0.0021874432020195333,6.321850856145223,2.4241102038140987,2,90,"[0, 5, 100]","{'clf__nstates': 2, 'clf__pew': np.int64(90), 'discretize__bins': [0, 5, 100]}",0.013157894736842105,0.010526315789473684,0.0015360983102918587,0.008406769612202549,0.004975667127346344,69,247.80687172885803,247.72909543660612,247.7963430391912,247.77743673488513,0.03445164888167853,112,-0.09656413557098145,-0.13545228169694137,-0.10182848040439318,-0.11128163255743867,0.017225824440840257,32,0.8449074074074074,0.9493534482758621,0.5079545454545454,0.767405133712605,0.18834932027815338,18,0.2682083815807162,0.6048392179643497,0.40024769274903965,0.42443176409803524,0.13848882501570572,99,0.8221830985915494,0.7733026467203683,0.7317829457364341,0.7757562303494505,0.03694646544687531,95
0.07988413174947102,0.002854960730015168,6.435904423395793,2.5986941833704758,5,80,"[0, 20, 40, 60, 80, 100]","{'clf__nstates': 5, 'clf__pew': np.int64(80), 'discretize__bins': [0, 20, 40, 60, 80, 100]}",0.0055248618784530384,0.0016556291390728477,0.0034129692832764505,0.003531153433600779,0.0015818167019630302,120,15619.432761699556,15619.67061742389,15619.813627100024,15619.63900207449,0.15708651768297627,20,-0.28361915022204554,-0.1646912880550484,-0.09318644998777345,-0.1804989627549558,0.07854325884162011,65,0.5833333333333333,0.35021551724137934,0.7787878787878788,0.5707789097875304,0.17518899781533356,102,0.24755211376209607,0.354230377166157,0.32975464456403536,0.31051237849742946,0.045627196372778164,124,0.7913793103448277,0.6425364758698092,0.8770053475935828,0.7703070446027399,0.09687429393973658,96
0.08019852638244629,0.002531161148111583,6.398214499155681,2.5416932443599163,5,70,"[0, 20, 40, 60, 80, 100]","{'clf__nstates': 5, 'clf__pew': np.int64(70), 'discretize__bins': [0, 20, 40, 60, 80, 100]}",0.0055248618784530384,0.0016666666666666668,0.0036101083032490976,0.003600545616122934,0.0015751161135615,119,15619.44796881308,15619.761047405022,15619.830364337056,15619.679793518386,0.1663494910510929,17,-0.276015593460385,-0.11947629748916025,-0.08481783147223879,-0.16010324080726135,0.08317474552550232,56,0.5833333333333333,0.3545258620689655,0.7909090909090909,0.57625609543713,0.17822298032785203,100,0.2583424480700153,0.3521767737690536,0.3690529036138918,0.3265240418176536,0.048701459486076674,119,0.7768166089965398,0.6513966480446928,0.880061115355233,0.7694247907988219,0.0934980886963449,97
0.46094004313151044,0.005283275566390236,6.514704863230388,2.6628665607712745,2,10,"[0, 5, 100]","{'clf__nstates': 2, 'clf__pew': np.int64(10), 'discretize__bins': [0, 5, 100]}",0.006578947368421052,0.0045662100456621,0.0014388489208633094,0.004194668778315487,0.0021148183842673147,104,247.96246625730475,247.96380947153708,247.96475184064238,247.96367585649475,0.0009378566105614493,101,-0.018766871347617446,-0.018095264231458612,-0.017624079678804798,-0.018162071752626952,0.00046892830528087693,1,0.6909722222222222,0.8825431034482758,0.4746212121212121,0.6827121792639034,0.16663580765293143,55,0.7770467286596319,0.732824427480916,0.6182369543025281,0.7093693701476921,0.06692155055843207,20,0.8221830985915494,0.7733026467203682,0.7104651162790698,0.7686502871969957,0.045727163552560374,98
0.044121106465657554,0.003718681413079888,6.407228072484334,2.51983220883285,2,40,"[0, 5, 100]","{'clf__nstates': 2, 'clf__pew': np.int64(40), 'discretize__bins': [0, 5, 100]}",0.00684931506849315,0.01282051282051282,0.0014084507042253522,0.007026092864410441,0.0046606314470858225,81,247.91038904113645,247.8781036540023,247.8823746762928,247.8902891238105,0.014319343914985955,105,-0.04480547943177324,-0.06094817299884894,-0.058812661853597896,-0.05485543809474003,0.007159671957493526,10,0.75,0.9585129310344828,0.46325757575757576,0.7239235022640195,0.20302619622968984,43,0.5177585154238952,0.7576099210822999,0.45729792977212436,0.5775554554261064,0.1296882892590069,53,0.8221830985915494,0.7733026467203682,0.710077519379845,0.7685210882305875,0.04589163103654323,99
