pew,nstates,,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__modelfile,param_discretize__bins,params,split0_test_average_precision,split1_test_average_precision,split2_test_average_precision,mean_test_average_precision,std_test_average_precision,rank_test_average_precision,split0_test_aic,split1_test_aic,split2_test_aic,mean_test_aic,std_test_aic,rank_test_aic,split0_test_log_loss,split1_test_log_loss,split2_test_log_loss,mean_test_log_loss,std_test_log_loss,rank_test_log_loss,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_mod_roc_auc,split1_test_mod_roc_auc,split2_test_mod_roc_auc,mean_test_mod_roc_auc,std_test_mod_roc_auc,rank_test_mod_roc_auc,split0_test_mod_roc_auc_no_pew,split1_test_mod_roc_auc_no_pew,split2_test_mod_roc_auc_no_pew,mean_test_mod_roc_auc_no_pew,std_test_mod_roc_auc_no_pew,rank_test_mod_roc_auc_no_pew
60,5,2,0.12395540873209636,0.026035300148516887,2.1715054512023926,0.7810699545403585,fully_connected_model_5_states.xdsl,"[0, 5, 25, 75, 95, 100]","{'clf__modelfile': 'fully_connected_model_5_states.xdsl', 'discretize__bins': [0, 5, 25, 75, 95, 100]}",0.10038553516788473,0.05994178528946821,0.07398854081554926,0.0781052870909674,0.01676573740259394,3,15618.329232339382,15619.330855683995,15619.477050256963,15619.045712760111,0.510131589729479,3,-0.8353838303092292,-0.334572158002525,-0.2614748715186132,-0.47714361994345583,0.25506579486479297,3,0.3443699731903485,0.4999232834675873,0.4875892149088026,0.44396082385557945,0.07060115893275147,3,0.36651957643894506,0.6775923718712753,0.5817022186152875,0.541938055641836,0.13007039762440312,2,0.8668831168831169,0.728177641653905,1.0,0.865020252845674,0.11097883077723944,2
60,5,0,0.12512954076131186,0.027486741669820517,2.2247202396392822,0.8294802617262842,fully_connected_model_5_states.xdsl,"[0, 20, 40, 60, 80, 100]","{'clf__modelfile': 'fully_connected_model_5_states.xdsl', 'discretize__bins': [0, 20, 40, 60, 80, 100]}",0.15209432300340442,0.5249679384423609,0.030034235295276386,0.2356988322470139,0.2105265273896541,2,15619.023912266954,15619.608932650499,15619.499526988693,15619.37745730205,0.25395271028151367,1,-0.48804386652282766,-0.19553367475016556,-0.2502365056537578,-0.3112713489755837,0.126976355140658,1,0.5518319928507597,0.7894131185270425,0.2585117631509384,0.5332522915095802,0.21713738548285,2,0.27636943247497736,0.36817506126876565,0.4073786256596219,0.35064103980112166,0.054902541570457555,3,0.7785467128027681,0.6854120267260579,0.8892284186401833,0.7843957193896699,0.08331041776297969,3
70,2,2,0.09351515769958496,0.019311437237143497,1.3036308288574219,0.4303275430577431,fully_connected_model_2_states.xdsl,"[0, 95, 100]","{'clf__modelfile': 'fully_connected_model_2_states.xdsl', 'discretize__bins': [0, 95, 100]}",0.21269216245997608,0.20608693041553686,0.04508800274970841,0.15462236520840714,0.0774994180279887,3,246.05396740133466,247.4994054470382,247.23755785925155,246.9303102358748,0.6288209138511115,3,-0.9730162993326646,-0.25029727648088906,-0.38122107037422404,-0.5348448820625926,0.3144104569255544,3,0.6605076741440378,0.8017462165308499,0.35329450725134176,0.6051827993087432,0.1872126513185543,2,0.6321376683867048,0.7167832167832168,0.47318768828615604,0.6073695244853592,0.10097785595591047,1,0.7788104089219331,0.7201183431952664,0.9414483821263482,0.8134590447478492,0.09362030586988512,1
70,2,1,0.07940014203389485,0.014816938558367127,1.3039781252543132,0.45110945600495617,fully_connected_model_2_states.xdsl,"[0, 50, 100]","{'clf__modelfile': 'fully_connected_model_2_states.xdsl', 'discretize__bins': [0, 50, 100]}",0.2667027649489382,0.5777199363174783,0.02886780763777321,0.29109683630139654,0.2247309025285167,1,247.08590042944033,247.51131378978224,247.03689007359753,247.2113680976067,0.21303531387378877,2,-0.45704978527983403,-0.24434310510887766,-0.48155496320123015,-0.39431595119664725,0.10651765693689536,2,0.6434277843368752,0.8362381506735408,0.07326710060523009,0.5176443452052154,0.32393138263159593,3,0.275799976005502,0.7261072261072261,0.23712760571380448,0.4130116026088442,0.22195425977195532,3,0.9147540983606557,0.7664835164835164,0.7563412759415834,0.8125262969285852,0.07240446026789941,2
70,2,0,0.0869750181833903,0.018187897280356833,1.304524024327596,0.4741842191174967,fully_connected_model_2_states.xdsl,"[0, 5, 100]","{'clf__modelfile': 'fully_connected_model_2_states.xdsl', 'discretize__bins': [0, 5, 100]}",0.13819550545127154,0.24600652641177337,0.08193999590209752,0.15538067592171415,0.0680732652928408,2,247.0193595322193,247.4984294575083,247.58095411882059,247.3662477028494,0.2475898922593494,1,-0.49032023389035045,-0.2507852712458523,-0.20952294058971208,-0.31687614857530494,0.12379494612967513,1,0.43201495474222745,0.835498087477133,0.5681226447413498,0.6118785623202366,0.1676018990400986,1,0.32169287052497053,0.7188040689345598,0.33235301417119595,0.45761665121024203,0.18473866234722403,2,0.8221830985915494,0.7733026467203682,0.6868217054263566,0.7607691502460914,0.055967211176476704,3
70,3,0,0.09880487124125163,0.02112085227813129,1.3308873971303303,0.44273709221580226,fully_connected_model_3_states.xdsl,"[0, 5, 95, 100]","{'clf__modelfile': 'fully_connected_model_3_states.xdsl', 'discretize__bins': [0, 5, 95, 100]}",0.16914904612214693,0.10257277664826578,0.045399245296869416,0.10570702268909403,0.050569232574476874,1,1450.498682681172,1451.4217043955791,1451.2275943142195,1451.0493271303237,0.3973467528136643,1,-0.7506586594139416,-0.28914780221046893,-0.3862028428903081,-0.47533643483823956,0.1986733764068155,1,0.5658008658008659,0.6522700814901048,0.3680940961516501,0.5287216811475403,0.11894017294894371,1,0.4544990028675529,0.6152355886975911,0.4679867045027203,0.5125737653559548,0.07280140567654736,1,0.8725490196078431,0.6292067307692307,0.9792944785276074,0.8270167429682272,0.1465042637482452,1
70,3,2,0.09582559267679851,0.020055780103655853,1.3762284119923909,0.47400906456622066,fully_connected_model_3_states.xdsl,"[0, 25, 75, 100]","{'clf__modelfile': 'fully_connected_model_3_states.xdsl', 'discretize__bins': [0, 25, 75, 100]}",0.10695087190303613,0.06250271828375288,0.03908592215033506,0.06951317077904136,0.02814572417941646,3,1450.0996474456838,1451.1910658263987,1451.4215545708382,1450.9040892809735,0.5765565974540137,3,-0.9501762771581329,-0.4044670868006588,-0.2892227145809164,-0.547955359513236,0.28827829872700883,3,0.26509248327430146,0.4349243306169965,0.336382322713258,0.3454663788681853,0.06963047297521165,2,0.2213211931521791,0.3933301653446406,0.4064257042746894,0.34035902092383635,0.08434206785629245,3,0.6298932384341637,0.6729910714285715,0.9219586840091814,0.7416143312906388,0.1287307784235664,2
70,3,1,0.1031206448872884,0.022693065908640977,1.3635613918304443,0.49034833513361764,fully_connected_model_3_states.xdsl,"[0, 33, 66, 100]","{'clf__modelfile': 'fully_connected_model_3_states.xdsl', 'discretize__bins': [0, 33, 66, 100]}",0.1319874849927971,0.05575881047526876,0.033171465818580465,0.07363925376221545,0.042276345635694636,2,1450.8607816787865,1450.9180254582527,1451.322704946147,1451.033837361062,0.20559275904323296,2,-0.56960916060683,-0.5409872708736015,-0.33864752692650046,-0.48308131946897737,0.1027963795216145,2,0.42817788272333723,0.3381174122734076,0.19961173918008446,0.3219690113922764,0.09400779624343929,3,0.26919186056579136,0.5995174909529554,0.5,0.4562364505062489,0.13835989717854982,2,0.85,0.6197387518142234,0.5,0.6565795839380745,0.14524217749144203,3
70,4,1,0.1095425287882487,0.02218821527219456,1.6370048522949219,0.5734612061202999,fully_connected_model_4_states.xdsl,"[0, 5, 50, 95, 100]","{'clf__modelfile': 'fully_connected_model_4_states.xdsl', 'discretize__bins': [0, 5, 50, 95, 100]}",0.18582303118658083,0.16329903178053568,0.04144924655239466,0.13019043650650372,0.06341966957321854,2,5454.7805542824235,5455.507303037212,5454.940409073162,5455.076088797599,0.31182011787166874,3,-0.6097228587881589,-0.24634848139405446,-0.529795463418761,-0.46195560120032475,0.15591005893570087,3,0.6237701692247147,0.7561450191252287,0.2153248829507822,0.5317466904335751,0.23017796797196466,1,0.522381056449521,0.7354312354312355,0.4427823505376858,0.5668648808061474,0.12354472990082827,1,0.9174757281553397,0.7778541953232462,0.9996165644171779,0.8983154959652545,0.09154224146888613,1
70,4,3,0.09710089365641277,0.02502173087851269,1.4780589739481609,0.500132573955769,fully_connected_model_4_states.xdsl,"[0, 20, 50, 80, 100]","{'clf__modelfile': 'fully_connected_model_4_states.xdsl', 'discretize__bins': [0, 20, 50, 80, 100]}",0.12465045057699713,0.51811576832019,0.046025775235726846,0.22959733137763796,0.20652300313356553,1,5454.872301212791,5455.557274796183,5455.160919403943,5455.1968318043055,0.2807899308036989,1,-0.5638493936044825,-0.2213626019083864,-0.41954029802867965,-0.4015840978471828,0.1403949654018732,1,0.382172373081464,0.7739231664726427,0.23128925431083702,0.4624615979549813,0.22868852234731737,3,0.30764460405945027,0.49086766336464766,0.43402871956927214,0.41084699566445665,0.07657552527924437,3,0.8615916955017301,0.8040089086859689,0.988532110091743,0.884710904759814,0.07708469948395846,2
70,4,2,0.11257084210713704,0.022163347883913224,1.5990912119547527,0.5850769451262018,fully_connected_model_4_states.xdsl,"[0, 10, 50, 90, 100]","{'clf__modelfile': 'fully_connected_model_4_states.xdsl', 'discretize__bins': [0, 10, 50, 90, 100]}",0.17050890407882036,0.11454633731500953,0.04773534673206285,0.11093019604196425,0.05018727563951082,3,5454.784000635932,5455.448591131977,5455.176982113049,5455.136524626986,0.2728219663593547,2,-0.607999682034172,-0.27570443401161787,-0.4115089434755384,-0.4317376865071094,0.13641098317968067,2,0.5720582447855175,0.705188757691668,0.2608427543679342,0.51269658561504,0.1861964869021394,2,0.2971369026913646,0.7703962703962703,0.46433760634881,0.5106235931454817,0.19595986274476046,2,0.8129032258064516,0.7716627634660421,0.9973262032085561,0.8606307308270166,0.0981136519916974,3
70,4,0,0.10892987251281738,0.028061283019613397,1.6282790501912434,0.5955365474745996,fully_connected_model_4_states.xdsl,"[0, 25, 50, 75, 100]","{'clf__modelfile': 'fully_connected_model_4_states.xdsl', 'discretize__bins': [0, 25, 50, 75, 100]}",0.13621789314587227,0.06340460184933672,0.055651885939926385,0.08509146031171179,0.03629012952812787,4,5454.524781389227,5455.268113130478,5455.392506113098,5455.061800210934,0.3831103537118892,4,-0.7376093053864791,-0.3659434347610786,-0.30374694345099906,-0.46909989453285217,0.19155517685607373,4,0.44254230617866985,0.44568435057375694,0.29333104944615734,0.3938525687328614,0.07109102142336299,4,0.49054084243827034,0.12980352980352983,0.4564014899256377,0.35891528738914596,0.16260488296373113,4,0.9467741935483872,0.5943905070118662,0.991214667685256,0.8441264560818365,0.17751952405071114,4
70,5,1,0.1259456475575765,0.03271382996090357,2.2328028678894043,0.8129754791109454,fully_connected_model_5_states.xdsl,"[0, 5, 20, 80, 95, 100]","{'clf__modelfile': 'fully_connected_model_5_states.xdsl', 'discretize__bins': [0, 5, 20, 80, 95, 100]}",0.11539373754559765,0.9663721372036884,0.05052263574207999,0.377429503497122,0.41728657963100985,1,15618.847130987193,15619.657612518531,15619.245596012533,15619.250113172753,0.33089311639097135,2,-0.5764345064035686,-0.1711937407348265,-0.3772019937331724,-0.37494341362385586,0.16544655819534748,2,0.32990948445493895,0.9960751704639947,0.2831220737695558,0.5363689095628299,0.3256221226958821,1,0.2803921794714443,0.9751498501498501,0.4684336800949838,0.5746585699054261,0.2934108049056266,1,0.8693548387096773,0.9755529685681024,0.9942616679418517,0.9463898250732106,0.05500482221942989,1
